2387,36,678
2320,36,674
2185,36,666
2169,36,665
1612,37,635
3378,37,765
5312,37,1011
6563,37,1882
8187,37,1104
3319,37,740
3119,37,718
2314,37,672
6953,37,1009
8146,37,1090
5897,37,950
2708,37,705
6824,37,1053
1096,37,607
6239,37,989
8328,37,1150
5136,37,914
1640,37,640
3321,37,1180
1916,37,652
5572,37,932
1853,37,655
1449,37,626
4998,37,903
3540,37,791
2757,37,696
2457,37,681
4943,37,895
4780,37,885
2242,37,668
1035,37,605
4575,37,872
4368,37,859
1327,37,620
6872,37,1005
1223,37,614
1102,37,608
1294,37,618
7947,37,1086
5505,37,945
1800,37,648
1680,37,642
1522,37,630
8787,37,1189
8422,37,1179
6751,37,998
2119,37,676
2155,37,669
2037,37,666
1685,37,639
1248,37,615
376,37,558
6076,37,1001
2713,37,694
2679,37,692
2361,37,679
1747,37,646
1486,37,628
1399,37,624
1071,37,606
1040,37,605
8305,37,1155
8451,37,1145
6673,37,1004
6828,37,1003
5767,37,949
4938,37,894
4916,37,893
4122,37,843
3018,37,717
2458,37,691
2401,37,690
1582,37,634
1384,37,623
1022,37,605
6653,38,1002
6716,38,998
6654,38,993
6014,38,976
6208,38,972
5884,38,958
5861,38,950
5361,38,925
4964,38,899
3519,38,761
3364,38,738
2167,38,671
1510,38,631
928,38,599
732,38,587
8700,38,1169
8573,38,1146
8300,38,1105
8291,38,1104
8163,38,1100
8141,38,1090
8126,38,1088
7978,38,1075
7710,38,1060
7472,38,1046
6072,38,960
5624,38,937
5359,38,925
5183,38,911
4817,38,895
4317,38,856
4286,38,854
4245,38,851
4008,38,833
3867,38,818
3715,38,796
3446,38,750
3421,38,745
2976,38,729
2934,38,724
2906,38,723
8828,38,1195
8791,38,1190
8794,38,1188
8778,38,1184
8765,38,1181
8722,38,1173
8665,38,1161
8643,38,1156
8564,38,1145
8543,38,1141
8506,38,1136
8444,38,1126
8421,38,1123
8185,38,1096
8119,38,1087
8025,38,1081
7995,38,1076
7934,38,1072
7875,38,1067
7852,38,1066
7723,38,1058
7690,38,1055
7611,38,1051
7484,38,1046
7457,38,1042
7374,38,1037
7373,38,1037
7319,38,1033
7257,38,1028
7190,38,1028
7155,38,1024
7070,38,1019
6426,38,984
5856,38,951
5874,38,949
5715,38,941
5563,38,932
5340,38,923
5255,38,916
5110,38,907
4975,38,902
4902,38,893
4865,38,890
4762,38,886
4724,38,884
4697,38,881
4615,38,877
4626,38,875
4576,38,872
4517,38,868
4484,38,866
4437,38,863
4176,38,845
4085,38,842
4088,38,840
4019,38,833
3994,38,831
3905,38,822
3851,38,817
3670,38,788
3665,38,788
3610,38,777
3602,38,776
3382,38,741
3338,38,736
3088,38,720
3071,38,715
3049,38,714
2979,38,711
2874,38,706
2865,38,705
2749,38,702
2769,38,697
2719,38,696
2645,38,693
2582,38,687
2519,38,684
2395,38,678
2322,38,675
2184,38,669
2196,38,666
2113,38,662
1956,38,660
1957,38,657
1915,38,653
1825,38,651
1764,38,644
1736,38,642
1604,38,635
1560,38,633
1418,38,625
1407,38,624
1354,38,622
1243,38,615
1203,38,613
1061,38,606
891,38,597
777,38,590
670,38,582
614,38,578
583,38,576
451,38,565
421,38,563
393,38,560
320,38,554
276,38,551
239,38,547
220,38,545
127,38,530
123,38,529
85,38,521
44,38,508
39,38,505
7741,38,1085
7735,38,1065
7727,38,1064
3344,38,736
7223,39,1073
7997,39,1107
7625,39,1081
5191,39,998
7588,39,1081
3276,39,761
3616,39,787
7783,39,1062
7681,39,1054
7350,39,1034
5507,39,932
4775,39,885
2524,39,684
2164,39,665
2072,39,660
1204,39,618
991,39,602
3549,39,767
3164,39,737
6618,39,992
6523,39,986
3649,39,789
4198,39,1544
6541,39,1030
6165,39,1003
6239,39,1009
3231,39,725
5316,39,974
5686,39,977
3271,39,728
2999,39,718
3241,39,727
2867,39,703
8785,39,1186
8741,39,1177
8716,39,1172
8713,39,1172
8660,39,1159
8646,39,1157
8625,39,1154
8575,39,1146
8574,39,1146
8567,39,1145
8514,39,1138
8484,39,1132
8433,39,1124
7970,39,1074
7843,39,1066
7048,39,1059
7679,39,1054
7648,39,1052
7568,39,1046
7461,39,1041
7288,39,1029
7177,39,1023
7172,39,1023
6604,39,991
6431,39,980
6277,39,972
6243,39,970
6203,39,967
6168,39,965
6129,39,963
6033,39,958
5902,39,951
5812,39,946
5660,39,940
5648,39,936
5558,39,933
5418,39,929
5462,39,926
5448,39,925
5225,39,922
5285,39,919
5230,39,918
5215,39,915
5223,39,912
5220,39,911
5158,39,908
5112,39,905
4919,39,893
4701,39,880
4604,39,874
4461,39,864
4426,39,862
4366,39,859
4321,39,856
4161,39,843
4086,39,838
4039,39,837
4015,39,834
3997,39,831
3980,39,830
3948,39,827
3902,39,822
3740,39,803
3707,39,795
3658,39,787
3556,39,768
3174,39,721
3117,39,718
3004,39,713
3006,39,711
3005,39,711
2939,39,706
2732,39,700
2751,39,696
2657,39,693
2601,39,689
2523,39,686
2385,39,682
2430,39,679
2356,39,675
2165,39,665
1966,39,655
1881,39,655
1812,39,650
1816,39,648
1796,39,648
1743,39,643
1719,39,641
1717,39,641
1621,39,636
1406,39,626
1408,39,624
1319,39,619
1177,39,612
1175,39,611
871,39,596
802,39,592
730,39,591
735,39,587
710,39,585
689,39,584
615,39,578
481,39,567
334,39,555
293,39,553
77,39,519
52,39,511
19,39,495
5996,39,957
3246,39,737
6748,39,1036
6548,39,1018
6082,39,960
5549,39,955
5916,39,951
5057,39,902
4975,39,897
3017,39,759
3413,39,744
3343,39,736
937,39,599
6839,39,1048
6692,39,1030
6509,39,985
5104,39,907
4801,39,887
4716,39,881
4601,39,874
4322,39,856
4186,39,846
3326,39,743
1101,39,608
8092,39,1143
7893,39,1116
6273,39,989
5856,39,948
3916,39,823
3465,39,751
2948,39,707
2063,39,662
2061,39,662
1579,39,634
1108,39,608
1038,39,605
429,39,563
7185,39,1025
6543,39,987
6062,39,965
5940,39,953
5782,39,944
5116,39,905
5065,39,902
4920,39,893
4790,39,886
4746,39,884
4683,39,879
4585,39,873
4544,39,870
4287,39,854
3613,39,777
3291,39,758
3456,39,751
3257,39,747
3393,39,741
2322,39,673
2051,39,658
1665,39,638
1580,39,634
1549,39,631
8563,39,1145
8422,39,1123
8267,39,1119
7521,39,1073
7371,39,1061
7315,39,1053
6977,39,1053
6969,39,1028
7239,39,1027
6648,39,1022
6492,39,990
6095,39,989
5742,39,979
5833,39,956
5829,39,947
5621,39,943
5121,39,907
5090,39,904
5089,39,904
5031,39,901
5014,39,900
4963,39,896
4946,39,895
4906,39,892
4901,39,892
4887,39,891
4883,39,891
4866,39,890
4823,39,888
4725,39,882
4689,39,879
4666,39,878
4627,39,875
4578,39,872
4480,39,866
4442,39,863
4416,39,861
4270,39,853
4264,39,852
4257,39,852
4247,39,851
4184,39,845
4167,39,844
4134,39,842
4123,39,841
3918,39,823
3897,39,821
3510,39,760
2929,39,756
3397,39,743
3294,39,735
3137,39,720
2439,39,710
2921,39,705
2900,39,704
2396,39,703
2181,39,672
2024,39,657
1694,39,640
1692,39,640
1681,39,639
1654,39,638
1629,39,637
1624,39,637
1575,39,633
1571,39,633
1385,39,623
1350,39,621
1084,39,607
1075,39,606
1052,39,605
996,39,603
902,39,598
8624,40,1160
3545,40,775
7791,40,1086
3198,40,740
3503,40,1603
8589,40,1148
8419,40,1123
8357,40,1113
8222,40,1097
7892,40,1075
7836,40,1067
7005,40,1014
5213,40,911
5101,40,904
4617,40,875
4079,40,838
3849,40,817
3623,40,779
3238,40,726
2961,40,723
3046,40,721
2869,40,704
2713,40,702
2703,40,696
2532,40,685
2466,40,683
2105,40,664
1645,40,641
1092,40,607
1046,40,605
725,40,586
341,40,556
338,40,555
5967,40,957
5056,40,902
2213,40,670
1905,40,652
1810,40,646
683,40,583
7718,40,1058
7660,40,1054
7612,40,1050
7378,40,1038
7333,40,1033
6951,40,1017
6923,40,1013
6735,40,997
6622,40,992
6521,40,988
6341,40,975
6274,40,972
6212,40,971
5942,40,954
5707,40,940
5576,40,938
5661,40,937
5412,40,923
5351,40,920
4523,40,869
4300,40,855
1471,40,628
1466,40,627
1385,40,624
1153,40,610
3199,40,754
4529,40,1235
7887,40,1089
1394,40,767
4847,40,890
4097,40,839
3613,40,784
8282,40,1143
8485,40,1133
8530,40,1140
8475,40,1129
8364,40,1114
8047,40,1081
7950,40,1072
7558,40,1046
7355,40,1034
7226,40,1030
6710,40,1009
6807,40,1005
6434,40,989
6151,40,964
5966,40,955
5548,40,930
5005,40,899
4952,40,895
4817,40,887
4645,40,877
4330,40,857
4035,40,834
3930,40,824
3501,40,758
3453,40,750
2876,40,715
2614,40,688
2318,40,677
2212,40,669
2093,40,661
1664,40,644
976,40,602
899,40,598
765,40,589
4535,40,870
8287,40,1154
543,40,572
5119,40,907
4930,40,894
4765,40,885
4478,40,866
3399,40,742
7421,40,1109
8149,40,1094
6985,40,1042
4373,40,859
3983,40,831
3148,40,723
8391,40,1118
8305,40,1107
7044,40,1055
4498,40,867
4457,40,864
3436,40,747
2638,40,746
616,40,578
8299,40,1105
8289,40,1104
7866,40,1080
7543,40,1071
7117,40,1057
7281,40,1045
5981,40,963
5075,40,903
5036,40,901
5023,40,900
4992,40,898
4800,40,886
4471,40,865
4029,40,834
3927,40,824
3230,40,768
3458,40,751
3446,40,749
2073,40,660
1766,40,645
1458,40,627
1437,40,626
1076,40,606
959,40,601
893,40,597
4686,41,1088
7815,41,1066
8422,41,1129
8642,41,1159
2362,41,700
3259,41,742
6402,41,979
7898,41,1069
7109,41,1019
2973,41,744
2801,41,720
5808,41,946
4945,41,896
2427,41,679
6435,41,1019
8352,41,1113
7835,41,1065
7613,41,1050
6974,41,1011
6707,41,996
6284,41,975
6270,41,971
6140,41,963
5757,41,942
5708,41,940
5517,41,929
5447,41,925
2653,41,690
2506,41,684
2178,41,665
1626,41,636
963,41,601
7969,41,1094
2496,41,707
1846,41,648
4896,41,892
4712,41,881
3233,41,781
1367,41,622
4863,41,890
5108,41,907
4818,41,888
6736,41,1043
6602,41,1027
6260,41,1004
3234,41,728
3011,41,721
2928,41,706
1287,41,618
1265,41,617
6856,41,1047
5107,41,906
1983,41,659
8799,41,1189
8075,41,1083
7806,41,1064
7044,41,1057
7661,41,1053
7617,41,1050
7485,41,1042
7428,41,1038
7383,41,1036
7033,41,1014
6970,41,1011
6633,41,993
6252,41,970
6104,41,961
5601,41,934
5533,41,929
5414,41,923
5401,41,922
5357,41,920
5314,41,917
5248,41,915
5243,41,913
5047,41,902
4673,41,878
4377,41,859
4195,41,846
4182,41,845
4125,41,841
3889,41,820
3750,41,805
3614,41,778
3521,41,761
3346,41,736
3092,41,716
2764,41,697
2498,41,683
2360,41,675
2268,41,670
2116,41,662
1813,41,647
1662,41,638
1570,41,633
1550,41,631
1513,41,630
1226,41,617
1201,41,613
1189,41,612
752,41,588
494,41,568
133,41,531
6190,41,966
5833,41,958
5647,41,956
3598,41,776
2228,41,667
2184,41,665
2044,41,660
1697,41,643
1722,41,641
1396,41,624
7091,41,1058
6845,41,1047
6824,41,1044
7360,41,1034
6347,41,989
6211,41,968
5062,41,903
4991,41,899
3038,41,713
2893,41,704
2370,41,681
2352,41,680
2343,41,674
2129,41,671
2007,41,659
2006,41,656
1926,41,653
1866,41,652
1727,41,645
1645,41,638
1581,41,635
7767,41,1081
7790,41,1062
6778,41,1000
6385,41,991
6542,41,987
5450,41,927
5361,41,921
5306,41,919
5246,41,915
2808,41,745
2236,41,688
2328,41,677
2017,41,657
1943,41,655
1510,41,629
1443,41,626
7814,41,1064
7793,41,1063
7768,41,1062
7544,41,1061
7702,41,1056
7047,41,1055
7425,41,1041
7378,41,1037
7095,41,1018
7062,41,1017
7066,41,1016
6994,41,1013
6975,41,1012
6841,41,1003
6825,41,1002
6691,41,999
6754,41,998
6166,41,995
6665,41,994
6649,41,993
6513,41,992
6124,41,967
6087,41,966
5981,41,962
6066,41,960
5769,41,945
5645,41,941
5574,41,939
5492,41,928
5294,41,918
5230,41,912
2756,41,741
3331,41,735
2823,41,703
2861,41,702
2156,41,669
1781,41,664
1904,41,652
1478,41,629
1488,41,628
1477,41,628
1421,41,625
3379,42,760
8307,42,1125
1844,42,648
5050,42,901
4713,42,974
4656,42,971
8404,42,1120
8055,42,1081
7807,42,1064
7396,42,1036
7301,42,1031
6874,42,1005
6183,42,966
5627,42,935
5581,42,932
4795,42,886
4719,42,881
4290,42,854
3810,42,812
3476,42,753
2982,42,709
2702,42,693
2151,42,664
1542,42,631
1132,42,609
1117,42,609
755,42,588
514,42,570
435,42,564
7953,42,1103
7719,42,1086
3257,42,749
6280,42,1012
7188,42,1070
3280,42,729
2301,42,672
1861,42,649
6742,42,1044
5248,42,920
3358,42,737
6577,42,1023
7588,42,1075
5308,42,925
4906,42,893
2867,42,745
2883,42,704
2576,42,687
7004,42,1057
8358,42,1145
7201,42,1061
4676,42,879
3369,42,783
3165,42,752
3047,42,732
1452,42,627
5494,42,933
5458,42,931
5000,42,899
3169,42,735
2163,42,670
1073,42,606
7429,42,1121
6817,42,1035
7359,42,1034
7235,42,1030
6087,42,965
4754,42,885
3609,42,782
2518,42,703
2458,42,692
1838,42,663
1819,42,648
1529,42,630
7223,43,1132
2111,43,995
1864,43,679
7230,43,1036
4163,43,893
6938,43,1010
1758,43,650
2556,43,692
6584,43,995
5150,43,966
6066,43,976
2902,43,704
3161,43,720
7267,43,1077
6078,43,962
6985,43,1059
6161,43,967
2255,43,669
5594,43,954
3235,43,730
6374,43,991
6260,43,985
5603,43,934
2801,43,699
6599,43,997
6209,43,990
5768,43,944
2465,43,687
2503,43,683
2183,43,665
7521,43,1074
6866,43,1032
7287,43,1029
7021,43,1025
6823,43,1005
5763,43,963
5938,43,953
5878,43,950
5869,43,950
5837,43,947
7729,43,1071
7025,43,1056
6673,43,1001
5882,43,977
6087,43,962
5964,43,960
5825,43,946
5777,43,943
5776,43,943
3243,43,731
2328,43,674
2257,43,672
7955,43,1073
7504,43,1058
7314,43,1035
6930,43,1009
6917,43,1008
6737,43,1004
6701,43,1003
6465,43,996
6377,43,994
6180,43,984
6417,43,983
6450,43,982
6376,43,981
6309,43,980
5907,43,979
6264,43,975
6150,43,965
6097,43,964
6068,43,961
5970,43,955
5947,43,954
5942,43,953
5941,43,953
5906,43,952
5883,43,951
5877,43,950
5851,43,949
5847,43,949
5827,43,946
5756,43,942
5696,43,939
5664,43,938
5606,43,934
2364,43,697
2297,43,696
2569,43,691
2476,43,682
2435,43,679
2381,43,676
2185,43,665
3490,44,760
3600,44,775
8630,44,1157
8037,44,1098
8189,44,1094
8188,44,1094
7658,44,1065
7709,44,1061
7574,44,1048
7035,44,1015
6931,44,1008
6656,44,995
6447,44,983
6332,44,979
6298,44,973
5983,44,961
5938,44,957
5644,44,936
5385,44,921
5034,44,900
4989,44,897
4620,44,875
4410,44,861
4268,44,852
4048,44,835
3791,44,810
3193,44,726
3188,44,723
2829,44,701
2789,44,699
2248,44,679
2264,44,672
2006,44,659
1692,44,641
1371,44,622
1297,44,620
953,44,600
921,44,598
603,44,577
582,44,576
555,44,573
259,44,550
3031,44,748
8505,44,1136
8489,44,1133
8083,44,1084
7727,44,1070
7621,44,1051
7362,44,1047
7367,44,1037
7342,44,1034
7328,44,1033
6921,44,1017
6465,44,1001
5818,44,958
5792,44,947
5773,44,943
5577,44,933
5301,44,922
5307,44,919
5061,44,905
4891,44,891
4526,44,872
4348,44,858
4001,44,832
3788,44,810
3327,44,735
3175,44,721
3021,44,712
2526,44,684
2170,44,665
1942,44,658
1784,44,645
1767,44,644
1464,44,627
1053,44,610
872,44,596
364,44,558
8382,44,1117
7778,44,1083
4747,44,884
8287,44,1145
8493,44,1133
3347,44,773
4192,44,846
3772,44,807
8413,44,1121
4132,44,842
8288,44,1116
7965,44,1087
7269,44,1030
4320,44,856
3545,44,771
3262,44,765
2901,44,704
2743,44,696
8710,44,1171
8391,44,1162
6405,44,1005
4957,44,896
3379,44,751
1673,44,642
3321,44,1151
8171,44,1092
5302,44,919
4806,44,887
3671,44,788
3426,44,746
2993,44,710
2842,44,702
2787,44,700
2470,44,682
1429,44,625
562,44,574
7235,44,1031
6014,44,972
4997,44,899
4945,44,895
4851,44,890
4731,44,883
4026,44,834
3932,44,825
3489,44,756
3475,44,753
2980,44,709
2379,44,708
2741,44,698
2719,44,695
2716,44,694
2403,44,681
2157,44,664
2105,44,663
1402,44,624
8090,45,1169
7521,45,1139
7404,45,1127
7961,45,1126
6909,45,1096
6980,45,1084
7393,45,1083
6856,45,1053
6217,45,1041
6165,45,1040
6228,45,1001
5610,45,998
5557,45,997
5631,45,958
5582,45,955
4982,45,954
4986,45,915
4972,45,912
4877,45,911
4486,45,872
4391,45,869
4417,45,868
3969,45,829
3916,45,826
3927,45,825
3447,45,785
3323,45,783
3347,45,782
2836,45,742
2812,45,740
2820,45,739
2371,45,699
2297,45,697
2309,45,696
1811,45,656
1728,45,654
1774,45,653
1205,45,613
1157,45,611
1147,45,610
500,45,569
493,45,568
482,45,567
7487,45,1044
178,45,540
8413,46,1186
8698,46,1183
8696,46,1180
8169,46,1166
8402,46,1163
8395,46,1160
7896,46,1146
8160,46,1143
8165,46,1140
7722,46,1126
7893,46,1123
7888,46,1120
7318,46,1106
7703,46,1103
7702,46,1100
7056,46,1086
7299,46,1083
7287,46,1080
6839,46,1066
7037,46,1063
7025,46,1060
6541,46,1046
6810,46,1043
6800,46,1040
6220,46,1026
6540,46,1023
6479,46,1020
6011,46,1006
6201,46,1003
6160,46,1000
5686,46,986
5972,46,983
5964,46,980
5322,46,966
5672,46,963
5546,46,960
5089,46,946
5308,46,943
5306,46,940
4889,46,926
5086,46,923
5060,46,920
4676,46,906
4869,46,903
4847,46,900
4658,46,886
4610,46,883
4605,46,880
4368,46,866
4365,46,863
4328,46,860
4184,46,846
4115,46,843
4093,46,840
3936,46,826
3913,46,823
3874,46,820
3649,46,806
3598,46,803
3588,46,800
3352,46,786
3305,46,783
3300,46,780
3165,46,766
3113,46,763
3093,46,760
2858,46,746
2791,46,743
2780,46,740
2665,46,726
2538,46,723
2507,46,720
2550,46,706
2364,46,703
2312,46,700
2370,46,686
2047,46,683
2037,46,680
2069,46,666
1861,46,663
1846,46,660
1613,46,646
1605,46,643
1518,46,640
1296,46,626
1294,46,623
1266,46,620
1052,46,606
1013,46,603
944,46,600
708,46,586
673,46,583
650,46,580
456,46,566
423,46,563
386,46,559
194,46,541
193,46,541
7111,47,1125
1804,47,829
6909,47,1007
7287,47,1036
2503,47,691
6256,47,971
2970,47,709
1963,47,661
7515,47,1076
5964,47,962
2362,47,681
6307,47,1013
8069,47,1083
5634,47,940
2297,47,681
3264,47,728
6165,47,994
5368,47,931
2456,47,682
3191,47,722
6822,47,1048
5984,47,962
2672,47,693
8727,47,1174
8706,47,1171
8675,47,1163
8400,47,1119
8237,47,1098
7861,47,1067
7770,47,1061
6817,47,1029
6896,47,1007
6565,47,988
6175,47,980
5871,47,949
5543,47,930
4770,47,885
4758,47,884
4574,47,872
4145,47,842
4020,47,833
4016,47,833
3904,47,822
3734,47,801
3642,47,783
3325,47,734
3057,47,714
2932,47,706
2864,47,703
2380,47,676
2367,47,675
2058,47,659
1867,47,650
1463,47,629
1447,47,626
1390,47,623
1378,47,623
1317,47,619
1039,47,605
253,47,549
6954,47,1055
6199,47,999
2521,47,720
7356,47,1073
6040,47,959
5672,47,952
5795,47,945
2596,47,724
2649,47,700
2284,47,672
2278,47,671
6709,47,1004
6123,47,969
5967,47,955
5965,47,955
5769,47,943
5739,47,941
5683,47,938
5600,47,936
3252,47,731
2806,47,712
2801,47,704
2364,47,700
2266,47,698
2329,47,674
2231,47,668
2219,47,667
2207,47,666
2167,47,665
7986,47,1086
7652,47,1082
7998,47,1081
8001,47,1080
7980,47,1079
6455,47,1060
7165,47,1035
6878,47,1006
6868,47,1006
6789,47,1005
6701,47,1004
6673,47,1003
6157,47,1003
6521,47,987
6273,47,986
6062,47,961
6028,47,959
6016,47,957
6010,47,957
5852,47,948
5696,47,940
2673,47,730
2994,47,727
3134,47,721
2296,47,703
2733,47,702
2244,47,669
2137,47,665
8831,48,1196
8826,48,1195
8815,48,1193
8809,48,1191
8792,48,1188
8733,48,1175
8711,48,1171
8689,48,1167
8680,48,1164
8669,48,1162
8647,48,1157
8640,48,1156
6015,48,1152
8576,48,1151
8559,48,1150
8583,48,1147
8550,48,1146
8476,48,1145
8485,48,1142
8508,48,1141
8446,48,1140
8460,48,1137
8383,48,1136
8442,48,1135
8325,48,1132
8379,48,1131
8414,48,1130
8081,48,1127
8336,48,1126
8350,48,1125
8044,48,1122
8281,48,1121
8285,48,1120
7900,48,1117
8139,48,1116
8256,48,1115
7871,48,1112
8064,48,1111
8227,48,1110
7846,48,1107
8063,48,1106
8069,48,1105
7792,48,1102
7870,48,1101
7827,48,1100
7761,48,1097
7819,48,1096
7785,48,1095
7752,48,1092
7772,48,1091
7716,48,1090
7751,48,1087
7712,48,1086
7671,48,1085
7688,48,1082
7651,48,1081
7547,48,1080
7684,48,1077
7584,48,1076
7544,48,1075
7592,48,1072
7563,48,1071
7492,48,1070
7575,48,1067
7504,48,1066
7466,48,1065
7540,48,1062
7452,48,1061
7422,48,1060
7455,48,1057
7386,48,1056
7385,48,1055
7398,48,1052
7345,48,1051
7283,48,1050
7361,48,1047
7281,48,1046
7238,48,1045
7337,48,1042
7156,48,1041
7151,48,1040
7165,48,1037
7112,48,1036
7110,48,1035
7129,48,1032
7078,48,1031
7057,48,1030
7097,48,1027
7002,48,1026
6932,48,1025
7072,48,1022
6862,48,1021
6884,48,1020
6965,48,1017
6816,48,1016
6834,48,1015
6827,48,1012
6752,48,1011
6812,48,1010
6793,48,1007
6709,48,1006
6737,48,1005
6638,48,1002
6605,48,1001
6684,48,1000
6598,48,997
6576,48,996
6612,48,995
6587,48,992
6514,48,991
6593,48,990
6476,48,987
6480,48,986
6489,48,985
6433,48,982
6430,48,981
6411,48,980
6334,48,977
6348,48,976
6322,48,975
6108,48,972
6123,48,971
6101,48,970
6073,48,967
6044,48,966
6070,48,965
6040,48,962
6031,48,961
6057,48,960
5999,48,957
5970,48,956
5940,48,955
5923,48,952
5893,48,951
5889,48,950
5756,48,947
5800,48,946
5776,48,945
5734,48,942
5733,48,941
5574,48,940
5593,48,937
5585,48,936
5561,48,935
5567,48,932
5502,48,931
5451,48,930
5427,48,927
5407,48,926
5431,48,925
5382,48,922
5374,48,921
5300,48,920
5216,48,917
5236,48,916
5108,48,915
5180,48,912
5104,48,911
5100,48,910
5079,48,907
5062,48,906
5013,48,905
5041,48,902
5000,48,901
4922,48,900
4959,48,897
4900,48,896
4920,48,895
4873,48,892
4866,48,891
4861,48,890
4807,48,887
4796,48,886
4716,48,885
4728,48,882
4683,48,881
4663,48,880
4632,48,877
4630,48,876
4585,48,875
4571,48,872
4545,48,871
4520,48,870
4495,48,867
4471,48,866
4451,48,865
4433,48,862
4402,48,861
4390,48,860
4332,48,857
4289,48,854
4267,48,852
4252,48,852
4211,48,848
4206,48,847
4199,48,847
4103,48,843
4102,48,842
4082,48,842
4080,48,838
4040,48,837
4017,48,837
3999,48,833
4005,48,832
4004,48,832
3960,48,828
3944,48,827
3929,48,825
3923,48,823
3911,48,822
3883,48,820
3873,48,818
3860,48,817
3806,48,815
3800,48,811
3776,48,811
3786,48,810
3762,48,806
3758,48,806
3749,48,805
3729,48,800
3722,48,798
3712,48,796
3701,48,794
3688,48,791
3672,48,789
3656,48,786
3650,48,785
3643,48,784
3632,48,781
3539,48,776
3562,48,774
3331,48,772
3505,48,771
3518,48,769
3291,48,767
3365,48,766
3512,48,764
3201,48,762
3357,48,761
3504,48,759
3146,48,757
3353,48,756
3475,48,754
3126,48,752
3349,48,751
3413,48,749
3047,48,747
3294,48,746
3390,48,744
3042,48,742
3243,48,741
3304,48,739
2847,48,737
3151,48,736
3282,48,734
2831,48,732
3143,48,731
3152,48,729
2800,48,727
3055,48,726
3145,48,724
2788,48,722
2963,48,721
3063,48,719
2785,48,717
2806,48,716
3025,48,714
2744,48,712
2784,48,711
2832,48,709
2681,48,707
2682,48,706
2733,48,704
2581,48,702
2640,48,701
2667,48,699
2553,48,697
2560,48,696
2537,48,694
2533,48,692
2525,48,691
2500,48,689
2397,48,687
2452,48,686
2455,48,684
2355,48,682
2361,48,681
2374,48,679
2205,48,677
2313,48,676
2223,48,674
2126,48,672
2228,48,671
2139,48,669
2078,48,667
2186,48,666
2120,48,664
2029,48,662
2067,48,661
2017,48,659
2010,48,657
1992,48,656
1948,48,654
1871,48,652
1880,48,651
1862,48,649
1822,48,647
1795,48,646
1746,48,644
1721,48,642
1625,48,641
1663,48,639
1607,48,637
1556,48,636
1566,48,634
1540,48,632
1421,48,631
1477,48,629
1417,48,627
1400,48,626
1337,48,624
1322,48,622
1338,48,621
1302,48,619
1206,48,617
1181,48,616
1214,48,614
1183,48,612
1130,48,611
1124,48,609
948,48,607
1057,48,606
996,48,604
909,48,602
946,48,601
925,48,599
884,48,597
866,48,596
835,48,594
703,48,592
745,48,591
721,48,589
701,48,587
719,48,586
672,48,584
644,48,582
660,48,581
630,48,579
543,48,577
591,48,576
523,48,574
525,48,572
530,48,571
499,48,569
475,48,567
446,48,566
431,48,563
410,48,562
375,48,561
340,48,558
358,48,557
349,48,556
294,48,553
284,48,552
242,48,548
227,48,548
225,48,546
208,48,543
181,48,543
176,48,539
172,48,538
171,48,538
144,48,533
136,48,532
125,48,529
110,48,527
108,48,526
62,48,514
45,48,508
36,48,503
34,48,503
26,48,499
25,48,498
5369,49,1087
2672,49,712
7360,49,1038
2447,49,680
1474,49,628
7462,49,1041
6213,49,971
2928,49,727
7263,49,1028
7231,49,1026
7106,49,1018
6846,49,1004
6219,49,968
6205,49,967
6077,49,960
5509,49,937
5651,49,936
5532,49,929
5298,49,916
5290,49,916
4836,49,889
4621,49,875
3385,49,740
3041,49,713
2833,49,701
2568,49,686
2543,49,685
2204,49,666
2090,49,661
3248,49,730
2037,49,659
2362,49,675
8571,49,1145
8295,49,1105
8060,49,1082
7800,49,1063
7629,49,1051
7449,49,1040
7401,49,1036
6967,49,1011
6908,49,1009
6857,49,1004
6688,49,995
6567,49,991
6531,49,986
6526,49,986
6410,49,979
5882,49,979
5672,49,947
5772,49,943
5571,49,932
5389,49,926
5341,49,918
5174,49,909
5128,49,906
5127,49,906
4955,49,897
4923,49,893
4908,49,892
4592,49,873
4023,49,834
3850,49,817
3824,49,814
3566,49,770
3227,49,725
2950,49,707
2692,49,697
2700,49,696
2409,49,681
2449,49,680
1688,49,639
1600,49,635
1346,49,621
1313,49,619
1277,49,617
933,49,599
882,49,597
669,49,582
411,49,562
396,49,560
7287,49,1032
6692,49,1024
5723,49,948
5717,49,948
2860,49,703
2199,49,672
7652,49,1086
6972,49,1047
6732,49,1019
6408,49,1016
6157,49,1000
6199,49,996
6160,49,991
5860,49,963
5984,49,959
5880,49,957
5818,49,952
5579,49,932
5322,49,927
7943,49,1091
8002,49,1076
7515,49,1074
7475,49,1057
6728,49,1030
6726,49,1022
6499,49,1022
6765,49,1020
6745,49,1000
6150,49,966
6070,49,963
5906,49,953
5538,49,952
2384,49,678
2329,49,676
8111,49,1089
8046,49,1081
8025,49,1080
7716,49,1079
7959,49,1078
7883,49,1073
7951,49,1072
7592,49,1071
7404,49,1070
7899,49,1069
7892,49,1068
7735,49,1061
7544,49,1060
7740,49,1059
7701,49,1056
7294,49,1050
7528,49,1046
7362,49,1045
7419,49,1039
7151,49,1037
6969,49,1029
6663,49,1025
7170,49,1024
6568,49,1019
7073,49,1018
7027,49,1017
7072,49,1016
6951,49,1016
6940,49,1015
6528,49,1015
7035,49,1014
6948,49,1010
